from_stop_id,to_stop_id,transfer_type,min_transfer_time
"de:08215:1302:2:11","de:08215:1302:1:1","2","180"
"de:08215:1304:11:11","de:08215:1304:11:12","3",""
"de:08215:1551:2:3","de:08215:1551:2:5a","2","120"
"de:08215:1551:2:3","de:08215:1551:2:7","2","120"
"de:08215:1551:2:3","de:08215:1551:2:5b","2","120"
"de:08215:1551:2:3","de:08215:1551:2:1","2","120"
"de:08215:1551:2:3","de:08215:1551:2:4","2","120"
"de:08215:1551:2:3","de:08215:1551:3:2","3",""
"de:08215:1551:2:4","de:08215:1551:2:5a","2","120"
"de:08215:1551:2:4","de:08215:1551:2:7","2","120"
"de:08215:1551:2:4","de:08215:1551:2:5b","2","120"
"de:08215:1551:2:4","de:08215:1551:2:1","2","120"
"de:08215:1551:2:4","de:08215:1551:2:3","2","120"
"de:08215:1551:2:4","de:08215:1551:3:2","3",""
"de:08216:32091:1:1","de:08216:32091:1:2","2","180"
"de:08216:32091:1:2","de:08216:32091:1:1","2","180"
"de:08235:9720:1:1","de:08235:9720:1:2","2","180"
"de:08235:9720:1:2","de:08235:9720:1:1","2","180"
"de:07334:1746:1:1","de:07334:1746:2:2","2","180"
"de:08216:33165:1:1","de:08216:33165:1:2","2","180"
"de:08216:33165:1:2","de:08216:33165:1:1","2","180"
"de:08216:32169:0:1","de:08216:32169:0:2","2","90"
"de:08216:32169:0:2","de:08216:32169:0:1","2","90"
"de:08216:32196:0:1","de:08216:32196:0:2","2","60"
"de:08216:32196:0:1","de:08216:12006:0:1","2","120"
"de:08216:32196:0:1","de:08216:12006:0:2","2","120"
"de:08216:32196:0:1","de:08216:12010:0:1","2","120"
"de:08216:32196:0:2","de:08216:32196:0:1","2","60"
"de:08216:32196:0:2","de:08216:12006:0:1","2","120"
"de:08216:32196:0:2","de:08216:12006:0:2","2","120"
"de:08216:32196:0:2","de:08216:12010:0:1","2","120"
"de:08216:32202:0:1","de:08216:30168:0:1","2","60"
"de:08216:32202:0:2","de:08216:30168:0:1","2","60"
"de:08215:8111:2:2","de:08215:8111:3:3","2","300"
"de:08215:8111:2:2","de:08215:8111:1:1","2","300"
"de:08215:8111:3:3","de:08215:8111:2:2","2","300"
"de:08215:8111:3:3","de:08215:8111:1:1","2","300"
"de:08215:8112:1:1","de:08215:8112:1:2","2","60"
"de:08215:8112:1:2","de:08215:8112:1:1","2","60"
"de:08215:8113:1:1","de:08215:8113:1:2","2","60"
"de:08216:12006:0:1","de:08216:32196:0:1","2","120"
"de:08216:12006:0:1","de:08216:32196:0:2","2","120"
"de:08216:12006:0:1","de:08216:12010:0:1","2","90"
"de:08216:12006:0:2","de:08216:32196:0:1","2","120"
"de:08216:12006:0:2","de:08216:32196:0:2","2","120"
"de:08216:12006:0:2","de:08216:12010:0:1","2","90"
"de:08215:8114:1:1","de:08215:8114:1:2","2","0"
"de:08215:8114:1:2","de:08215:8114:1:1","2","0"
"de:08215:8113:1:2","de:08215:8113:1:1","2","60"
"de:08215:8115:1:1","de:08215:8115:1:2","2","0"
"de:08215:8115:1:2","de:08215:8115:1:1","2","0"
"de:08215:8116:1:1","de:08215:8116:1:2","3",""
"de:08215:8116:1:1","de:08215:8117:1:1","2","240"
"de:08215:8116:1:1","de:08215:8117:1:2","2","240"
"de:08215:8116:1:2","de:08215:8116:1:1","3",""
"de:08215:8116:1:2","de:08215:8117:1:1","2","240"
"de:08215:8116:1:2","de:08215:8117:1:2","2","240"
"de:08215:8117:1:1","de:08215:8116:1:1","2","240"
"de:08215:8117:1:1","de:08215:8116:1:2","2","240"
"de:08215:8117:1:1","de:08215:8117:1:2","2","0"
"de:08215:8117:1:2","de:08215:8116:1:1","2","240"
"de:08215:8117:1:2","de:08215:8116:1:2","2","240"
"de:08215:8117:1:2","de:08215:8117:1:1","2","0"
"de:08215:8118:1:1","de:08215:8118:1:2","2","0"
"de:08215:8118:1:2","de:08215:8118:1:1","2","0"
"de:08216:8119:1:1","de:08216:8119:1:2","2","60"
"de:08216:8119:1:2","de:08216:8119:1:1","2","60"
"de:08215:8111:1:1","de:08215:8111:2:2","2","300"
"de:08215:8111:1:1","de:08215:8111:3:3","2","300"
"de:08125:7404:2:1","de:08125:4402","2","420"
"de:08125:7404:2:1","de:08125:7404:3:2","3",""
"de:08125:7404:3:2","de:08125:4402","3",""
"de:08125:7404:3:2","de:08125:7404:2:1","3",""
"de:08215:1617:1:31","de:08215:1617:1:32","2","120"
"de:08215:1617:1:31","de:08215:1617:2:1","2","120"
"de:08215:1617:1:31","de:08215:1617:3:2","3",""
"de:08237:1502:2:1","de:08237:1502:1:2","2","120"
"de:08237:1502:2:1","de:08237:1502:1:1","2","120"
"de:08215:1404:0:2","de:08215:8701:1:1","2","840"
"de:08237:1050:1:Mast1","de:08237:1050:3:2","2","180"
"de:08237:1050:1:Mast1","de:08237:1050:1:Mast5","2","180"
"de:08237:1050:1:Mast1","de:08237:1050:1:Mast2","2","180"
"de:08215:1404:0:1","de:08215:8701:1:1","2","840"
"de:08212:31:2:2","de:08212:60:1:11","2","150"
"de:08212:31:2:2","de:08212:60:2:12","2","150"
"de:08212:31:2:2","de:08212:59:0:11","2","120"
"de:08212:31:2:2","de:08212:60:2:2","2","150"
"de:08212:31:2:2","de:08212:60:1:1","2","150"
"de:08212:31:2:2","de:08212:31:1:1","2","108"
"de:08212:31:2:2","de:08212:31:11:11","2","90"
"de:08212:32:1:2","de:08212:32:1:1","2","180"
"de:08212:33:1:1","de:08212:33:1:2","2","180"
"de:08212:33:1:2","de:08212:33:1:1","2","180"
"de:08212:36:1:1","de:08212:36:11:11","3",""
"de:08212:36:1:1","de:08212:36:12:12","3",""
"de:08212:231:12:12","de:08212:231:1:1","2","150"
"de:08212:231:12:12","de:08212:231:2:2","2","150"
"de:08212:231:12:12","de:08212:231:11:11","2","90"
"de:08212:233:1:1","de:08212:233:2:2","2","120"
"de:08212:233:1:1","de:08212:233:21:21","2","180"
"de:08212:233:1:1","de:08212:233:22:22","2","180"
"de:08212:233:2:2","de:08212:233:1:1","2","120"
"de:08212:233:2:2","de:08212:233:21:21","2","180"
"de:08212:233:2:2","de:08212:233:22:22","2","180"
"de:08212:233:21:21","de:08212:233:1:1","2","180"
"de:08212:233:21:21","de:08212:233:2:2","2","180"
"de:08212:233:21:21","de:08212:233:22:22","2","120"
"de:08212:233:22:22","de:08212:233:1:1","2","180"
"de:08212:233:22:22","de:08212:233:2:2","2","180"
"de:08212:233:22:22","de:08212:233:21:21","2","120"
"de:08212:302:12:12","de:08212:302:1:1","2","60"
"de:08212:302:12:12","de:08212:302:2:2","2","90"
"de:08212:302:1:1","de:08212:302:12:12","2","60"
"de:08212:302:1:1","de:08212:302:2:2","2","90"
"de:08212:302:2:2","de:08212:302:12:12","2","90"
"de:08212:302:2:2","de:08212:302:1:1","2","90"
"de:08212:303:1:1","de:08212:303:2:2","2","90"
"de:08212:303:1:1","de:08212:303:12:12","2","240"
"de:08215:1406:2:2","de:08215:1406:1:1","2","300"
"de:08215:1406:1:1","de:08215:1406:2:2","2","300"
"de:08212:19:1:1","de:08212:19:11:11","2","150"
"de:08212:19:11:11","de:08212:19:1:1","2","150"
"de:08212:31:1:1","de:08212:60:1:11","2","180"
"de:08212:31:1:1","de:08212:60:2:12","2","180"
"de:08212:31:1:1","de:08212:59:0:11","2","120"
"de:08212:31:1:1","de:08212:60:2:2","2","180"
"de:08212:31:1:1","de:08212:60:1:1","2","180"
"de:08212:31:1:1","de:08212:31:2:2","2","108"
"de:08212:31:1:1","de:08212:31:11:11","2","90"
"de:08212:31:11:11","de:08212:60:1:11","2","180"
"de:08212:31:11:11","de:08212:60:2:12","2","180"
"de:08212:31:11:11","de:08212:59:0:11","2","120"
"de:08212:31:11:11","de:08212:60:2:2","2","180"
"de:08212:31:11:11","de:08212:60:1:1","2","180"
"de:08212:31:11:11","de:08212:31:2:2","2","90"
"de:08212:31:11:11","de:08212:31:1:1","2","90"
"de:08215:2213:1:1","de:08215:2213:1:2","2","0"
"de:08215:2214:1:1","de:08215:2214:1:2","2","0"
"de:08215:2214:1:2","de:08215:2214:1:1","2","0"
"de:08215:1403:1:1","de:08215:1403:3:2","2","300"
"de:08215:1403:1:1","de:08215:1403:2:3","3",""
"de:08212:504:13:13","de:08212:504:2:2","2","120"
"de:08212:504:13:13","de:08212:504:1:1","2","120"
"de:08212:504:13:13","de:08212:504:12:12","2","120"
"de:08212:504:13:13","de:08212:504:11:11","3",""
"de:08216:31994:2:1","de:08216:31994:1:1","2","120"
"de:08216:31995:1:1","de:08216:31995:1:2","2","180"
"de:08216:31995:1:2","de:08216:31995:1:1","2","180"
"de:08216:31996:1:1","de:08216:31996:1:2","2","180"
"de:08216:31996:1:2","de:08216:31996:1:1","2","180"
"de:08212:63:11:11","de:08212:63:2:2","2","150"
"de:08212:63:11:11","de:08212:63:1:1","2","120"
"de:08212:63:11:11","de:08212:63:12:12","2","120"
"de:08212:91:11:11","de:08212:91:11:91","2","90"
"de:08212:91:11:11","de:08212:91:11:12","2","90"
"de:08212:91:11:11","de:08212:91:11:22","2","90"
"de:08212:91:11:11","de:08212:91:1:2","2","84"
"de:08212:91:11:11","de:08212:91:1:1","2","84"
"de:08212:98:11:11","de:08212:98:2:2","2","180"
"de:08212:98:11:11","de:08212:98:1:1","2","150"
"de:08212:98:11:11","de:08212:98:12:12","2","150"
"de:08215:215:21:21","de:08215:215:2:2","2","90"
"de:08215:215:21:21","de:08215:215:1:1","2","120"
"de:08215:215:21:21","de:08215:215:12:12","2","120"
"de:08212:621:1:1","de:08212:621:2:2","2","120"
"de:08212:621:1:1","de:08212:85:2:2","2","240"
"de:08212:621:1:1","de:08212:85:22:22","2","150"
"de:08212:621:1:1","de:08212:85:1:1","2","210"
"de:08212:621:1:1","de:08212:85:21:21","2","210"
"de:08212:621:2:2","de:08212:621:1:1","2","120"
"de:08212:621:2:2","de:08212:85:2:2","2","270"
"de:08212:621:2:2","de:08212:85:22:22","2","180"
"de:08212:621:2:2","de:08212:85:1:1","2","240"
"de:08212:621:2:2","de:08212:85:21:21","2","240"
"de:08212:91:11:12","de:08212:91:11:91","2","90"
"de:08212:91:11:12","de:08212:91:11:11","2","90"
"de:08212:91:11:12","de:08212:91:11:22","2","90"
"de:08212:91:11:12","de:08212:91:1:2","2","84"
"de:08212:91:11:12","de:08212:91:1:1","2","84"
"de:08215:34849:1:2","de:08215:34849:1:1","2","180"
"de:08212:501:22:22","de:08212:501:3:3","2","360"
"de:08212:501:22:22","de:08212:501:11:11","2","300"
"de:08212:501:22:22","de:08212:501:2:4","2","300"
"de:08212:501:22:22","de:08212:501:1:1","2","300"
"de:08212:501:22:22","de:08212:501:2:2","2","300"
"de:08212:3013:2:2","de:08212:3013:1:1","2","120"
"de:08212:3013:2:2","de:08212:3013:22:22","2","180"
"de:08212:3013:2:2","de:08212:3013:21:21","2","180"
"de:08212:3013:22:22","de:08212:3013:1:1","2","180"
"de:08212:3013:22:22","de:08212:3013:2:2","2","180"
"de:08212:3013:22:22","de:08212:3013:21:21","2","120"
"de:08212:3017:1:1","de:08212:3017:2:2","2","120"
"de:08215:1903:2:2","de:08215:1903:1:1","2","120"
"de:08215:1903:2:2","de:08215:1903:22:22","2","150"
"de:08215:1903:2:2","de:08215:1903:21:21","2","180"
"de:08215:1906:1:1","de:08215:1906:22:22","2","150"
"de:08215:1906:1:1","de:08215:1906:2:2","2","120"
"de:08215:1906:1:1","de:08215:1906:21:21","2","180"
"de:08215:1906:22:22","de:08215:1906:1:1","2","150"
"de:08215:1906:22:22","de:08215:1906:2:2","2","180"
"de:08215:1906:22:22","de:08215:1906:21:21","2","120"
"de:08215:1906:2:2","de:08215:1906:1:1","2","120"
"de:08215:1906:2:2","de:08215:1906:22:22","2","180"
"de:08215:1906:2:2","de:08215:1906:21:21","2","210"
"de:08215:1906:21:21","de:08215:1906:1:1","2","180"
"de:08215:1906:21:21","de:08215:1906:22:22","2","120"
"de:08215:1906:21:21","de:08215:1906:2:2","2","210"
"de:08212:3017:2:2","de:08212:3017:1:1","2","120"
"de:07334:32637:2:11","de:07334:32637:2:13","2","60"
"de:08215:2007:1:1","de:08215:2007:1:2","2","30"
"de:08215:1854:1:1","de:08215:1854:2:2","3",""
"de:08215:1854:1:1","de:08215:32274:0:1","3",""
"de:08215:1854:1:1","de:08215:32274:0:2","3",""
"de:08215:1854:2:2","de:08215:1854:1:1","3",""
"de:08215:1854:2:2","de:08215:12666:0:1","2","240"
"de:08215:1854:2:2","de:08215:12666:0:2","2","240"
"de:08215:1854:2:2","de:08215:1854:3:3","2","60"
"de:08215:1902:1:1","de:08215:1902:22:22","2","120"
"de:08215:1902:1:1","de:08215:1902:21:21","2","120"
"de:08215:1902:1:1","de:08215:1902:2:2","2","180"
"de:08215:1902:22:22","de:08215:1902:1:1","2","120"
"de:08215:1902:22:22","de:08215:1902:21:21","2","120"
"de:08215:1902:22:22","de:08215:1902:2:2","2","180"
"de:08215:1902:21:21","de:08215:1902:1:1","2","120"
"de:08215:1902:21:21","de:08215:1902:22:22","2","120"
"de:08215:1902:21:21","de:08215:1902:2:2","2","180"
"de:08215:1902:2:2","de:08215:1902:1:1","2","180"
"de:08215:1902:2:2","de:08215:1902:22:22","2","180"
"de:08215:1902:2:2","de:08215:1902:21:21","2","180"
"de:08215:1903:1:1","de:08215:1903:2:2","2","120"
"de:08215:1903:1:1","de:08215:1903:22:22","2","180"
"de:08215:1903:1:1","de:08215:1903:21:21","2","150"
"de:08215:1903:22:22","de:08215:1903:2:2","2","150"
"de:08215:1903:22:22","de:08215:1903:1:1","2","180"
"de:08215:1903:22:22","de:08215:1903:21:21","2","150"
"de:08215:1903:21:21","de:08215:1903:2:2","2","180"
"de:08215:1903:21:21","de:08215:1903:1:1","2","150"
"de:08215:1903:21:21","de:08215:1903:22:22","2","150"
"de:08212:3301:1:1","de:08212:3301:2:2","2","120"
"de:08212:3301:1:1","de:08212:3301:21:21","2","360"
"de:08212:3301:1:1","de:08212:3301:22:22","2","390"
"de:08212:3301:1:1","de:08212:3302:0:1","2","330"
"de:08212:3301:1:1","de:08212:3302:0:2","2","330"
"de:08212:3301:2:2","de:08212:3301:1:1","2","120"
"de:08212:3301:2:2","de:08212:3301:21:21","2","360"
"de:08212:3301:2:2","de:08212:3301:22:22","2","390"
"de:08212:3301:2:2","de:08212:3302:0:1","2","360"
"de:08212:3301:2:2","de:08212:3302:0:2","2","360"
"de:08212:3301:21:21","de:08212:3301:1:1","2","360"
"de:08212:3301:21:21","de:08212:3301:2:2","2","360"
"de:08212:3301:21:21","de:08212:3301:22:22","2","120"
"de:08212:3301:21:21","de:08212:3302:0:1","2","150"
"de:08212:3301:21:21","de:08212:3302:0:2","2","150"
"de:08212:3301:22:22","de:08212:3301:1:1","2","390"
"de:08212:3301:22:22","de:08212:3301:2:2","2","390"
"de:08212:3301:22:22","de:08212:3301:21:21","2","120"
"de:08212:3301:22:22","de:08212:3302:0:1","2","150"
"de:08212:3301:22:22","de:08212:3302:0:2","2","150"
"de:08212:4002:11:11","de:08212:4002:12:12","2","150"
"de:08212:4002:12:12","de:08212:4002:11:11","2","150"
"de:08212:4007:12:12","de:08212:4007:13:13","2","180"
"de:08212:4007:12:12","de:08212:4007:11:11","2","180"
"de:08215:1151:1:1","de:08215:1151:2:2","2","150"
"de:08215:1151:2:2","de:08215:1151:1:1","2","150"
"de:08212:3012:2:2","de:08212:3012:1:1","3",""
"de:08212:3012:2:2","de:08212:3012:11:11","2","90"
"de:08212:3012:11:11","de:08212:3012:1:1","2","120"
"de:08212:3012:11:11","de:08212:3012:2:2","2","90"
"de:08212:3013:21:21","de:08212:3013:1:1","2","180"
"de:08212:3013:21:21","de:08212:3013:2:2","2","180"
"de:08212:3013:21:21","de:08212:3013:22:22","2","120"
"de:08237:7965:2:1","de:08237:7965:1","2","300"
"de:08125:1801:1:1","de:08125:8402:2:1","2","180"
"de:08235:9772:0:1","de:08235:9772:0:2","3",""
"de:08235:9772:0:2","de:08235:9772:0:1","3",""
"de:08215:2008:2:2","de:08215:2008:1:1","3",""
"de:08215:2008:1:1","de:08215:2008:2:2","3",""
"de:08215:3185:1:1","de:08215:3185:4:11","2","120"
"de:08215:3185:1:1","de:08215:3185:4:12","2","120"
"de:08212:6005:2:2","de:08212:6005:11:11","2","90"
"de:08212:6005:2:2","de:08212:6005:11:12","2","90"
"de:08212:6005:2:2","de:08212:6005:1:1","3",""
"de:08212:6005:1:1","de:08212:6005:11:11","3",""
"de:08212:6005:1:1","de:08212:6005:11:12","3",""
"de:08212:6005:1:1","de:08212:6005:2:2","3",""
"de:08212:7003:1:1","de:08212:7003:12:12","2","150"
"de:08212:7003:1:1","de:08212:7003:11:11","2","150"
"de:08212:7003:1:1","de:08212:7003:2:2","2","120"
"de:08212:7003:2:2","de:08212:7003:12:12","2","150"
"de:08212:7003:2:2","de:08212:7003:11:11","2","150"
"de:08212:7003:2:2","de:08212:7003:1:1","2","120"
"de:08215:1543:1:1","de:08215:1543:2:2","3",""
"de:08215:1548:1:1","de:08215:1548:4:1","2","480"
"de:08215:1548:1:1","de:08215:1548:4:2","2","480"
"de:08215:1550:1:1","de:08215:14606:0:1","2","150"
"de:08215:1550:1:1","de:08215:14606:0:2","2","150"
"de:08215:1634:2:3","de:08215:1634:1:1","3",""
"de:08215:1634:2:3","de:08215:1634:2:4","2","60"
"de:08215:1634:2:4","de:08215:1634:1:1","3",""
"de:08215:1634:2:4","de:08215:1634:2:3","2","60"
"de:08237:9604:2:2","de:08237:4301:0:1","2","720"
"de:08237:9604:2:2","de:08237:4301:0:2","2","720"
"de:08237:9604:2:1","de:08237:4301:0:1","2","720"
"de:08237:9604:2:1","de:08237:4301:0:2","2","720"
"de:08216:32158:1:1","de:08216:32158:2:11","2","240"
"de:08216:32158:1:1","de:08216:32158:2:12","2","240"
"de:08216:32158:1:1","de:08216:31966:0:1","2","240"
"de:08216:32158:1:1","de:08216:31966:0:2","2","240"
"de:08212:304:1:1","de:08212:304:2:2","2","60"
"de:08212:304:2:2","de:08212:304:1:1","2","60"
"de:08212:305:1:1","de:08212:305:2:2","2","90"
"de:08212:305:2:2","de:08212:305:1:1","2","90"
"de:08215:1856:2:11","de:08215:1856:2:12","2","60"
"de:08215:1856:2:11","de:08215:1856:80:13","2","180"
"de:08215:1856:2:11","de:08215:1856:3:2","3",""
"de:08215:1856:2:12","de:08215:1856:2:11","2","60"
"de:08215:1856:2:12","de:08215:1856:80:13","2","180"
"de:08215:1856:2:12","de:08215:1856:3:2","3",""
"de:08212:58:2:2","de:08212:58:11:11","2","120"
"de:08212:58:2:2","de:08212:58:22:22","2","180"
"de:08212:58:2:2","de:08212:58:1:1","2","120"
"de:08212:58:2:2","de:08212:58:3:3","2","120"
"de:08212:58:2:2","de:08212:58:12:12","2","150"
"de:08212:58:3:3","de:08212:58:11:11","2","90"
"de:08212:58:3:3","de:08212:58:22:22","2","150"
"de:08212:58:3:3","de:08212:58:1:1","2","120"
"de:08212:58:3:3","de:08212:58:2:2","2","120"
"de:08212:58:3:3","de:08212:58:12:12","2","150"
"de:08212:58:12:12","de:08212:58:11:11","2","120"
"de:08212:58:12:12","de:08212:58:22:22","2","180"
"de:08212:58:12:12","de:08212:58:1:1","2","120"
"de:08212:58:12:12","de:08212:58:2:2","2","150"
"de:08212:58:12:12","de:08212:58:3:3","2","150"
"de:08215:13802:1:1","de:08215:13802:1:2","2","180"
"de:08212:303:2:2","de:08212:303:1:1","2","90"
"de:08212:303:2:2","de:08212:303:12:12","2","210"
"de:08212:303:12:12","de:08212:303:1:1","2","240"
"de:08212:303:12:12","de:08212:303:2:2","2","210"
"de:08125:4405:1:1","de:08125:3900:1","2","720"
"de:08125:4405:1:1","de:08125:3900:2:2","2","720"
"de:08125:4405:1:1","de:08125:3900:2:1","2","720"
"de:08215:1856:80:13","de:08215:1856:2:11","2","180"
"de:08215:1856:80:13","de:08215:1856:2:12","2","180"
"de:08215:1856:80:13","de:08215:1856:3:2","3",""
"de:08212:88:11:11","de:08212:89:5:G","2","522"
"de:08212:88:11:11","de:08212:89:3:H","2","522"
"de:08212:88:11:11","de:08212:89:4:2","2","522"
"de:08212:88:11:11","de:08212:89:1:E3","2","522"
"de:08212:88:11:11","de:08212:89:5:3","2","522"
"de:08212:88:11:11","de:08212:89:1:E2","2","522"
"de:08212:88:11:11","de:08212:89:1:4","2","522"
"de:08212:88:11:11","de:08212:89:1:E1","2","522"
"de:08212:88:11:11","de:08212:89:1:F","2","522"
"de:08212:88:11:11","de:08212:89:3:1","2","522"
"de:08212:88:11:11","de:08212:89:2:21","2","522"
"de:08212:88:11:11","de:08212:89:6:23","3",""
"de:08212:88:11:11","de:08212:89:6:24","3",""
"de:08212:32:1:1","de:08212:32:1:2","2","180"
"de:08212:7:5:5","de:08212:7:1:1","2","150"
"de:08212:7:5:5","de:08212:7:2:2","2","150"
"de:08212:7:5:5","de:08212:7:6:6","2","120"
"de:08212:7:5:5","de:08212:7:3:3","2","180"
"de:08212:7:5:5","de:08212:7:4:4","2","180"
"de:08212:7:5:5","de:08212:7:22:22","2","210"
"de:08212:7:5:5","de:08212:7:21:21","2","210"
"de:08212:7:6:6","de:08212:7:1:1","2","180"
"de:08212:7:6:6","de:08212:7:2:2","2","180"
"de:08212:7:6:6","de:08212:7:5:5","2","120"
"de:08212:7:6:6","de:08212:7:3:3","2","240"
"de:08212:7:6:6","de:08212:7:4:4","2","240"
"de:08212:7:6:6","de:08212:7:22:22","2","240"
"de:08212:7:6:6","de:08212:7:21:21","2","240"
"de:08212:2106:0:2","de:08212:2106:0:1","2","0"
"de:08212:2106:0:2","de:08212:2106:0:4","2","0"
"de:08212:2106:0:4","de:08212:2106:0:1","2","0"
"de:08212:2106:0:4","de:08212:2106:0:2","2","0"
"de:08212:40:1:1","de:08212:40:2:2","2","90"
"de:08212:40:1:1","de:08212:40:22:22","2","120"
"de:08212:40:2:2","de:08212:40:1:1","2","60"
"de:08212:40:2:2","de:08212:40:22:22","2","120"
"de:08212:41:1:1b","de:08212:41:1:1","2","60"
"de:08212:41:1:1b","de:08212:41:2:2","2","120"
"de:08212:41:1:1b","de:08212:41:21:21","2","150"
"de:08212:41:1:1b","de:08212:41:2:2b","2","120"
"de:08212:41:1:1b","de:08212:41:3:3","2","120"
"de:08212:41:1:1b","de:08212:41:22:22","2","150"
"de:08215:32296:11:11","de:08215:32296:12:12","2","120"
"de:08215:32296:11:11","de:08215:32296:1:1","2","90"
"de:08212:4007:13:13","de:08212:4007:12:12","2","180"
"de:08212:4007:13:13","de:08212:4007:11:11","2","270"
"de:08212:4008:11:11","de:08212:4008:11:12","2","30"
"de:08212:4008:11:12","de:08212:4008:11:11","2","30"
"de:08212:5003:23:23","de:08212:5003:12:12","2","180"
"de:08212:5003:23:23","de:08212:5003:22:22","2","150"
"de:08212:5003:23:23","de:08212:5003:1:1","2","120"
"de:08212:5003:23:23","de:08212:5003:2:2","2","150"
"de:08212:5003:23:23","de:08212:5003:11:11","2","180"
"de:08215:8601:1:2","de:08215:8601:1:1","2","60"
"de:08215:8602:1:1","de:08215:8602:1:2","2","60"
"de:08215:8602:1:2","de:08215:8602:1:1","2","60"
"de:08215:8603:1:1","de:08215:8603:1:2","2","60"
"de:08215:8603:1:1","de:08215:8603:1:4","2","60"
"de:08215:8603:1:1","de:08215:8603:1:5","2","60"
"de:08215:8605:1:1","de:08215:8605:1:2","3",""
"de:08215:8606:1:1","de:08215:8618:1:1","2","120"
"de:08215:8606:1:1","de:08215:8618:1:2","2","120"
"de:08215:8606:1:1","de:08215:8606:1:2","3",""
"de:08215:8606:1:1","de:08215:8618:1:3","2","120"
"de:08215:8606:1:2","de:08215:8618:1:1","2","120"
"de:08215:8606:1:2","de:08215:8618:1:2","2","120"
"de:08215:8606:1:2","de:08215:8606:1:1","3",""
"de:08215:8606:1:2","de:08215:8618:1:3","2","120"
"de:08215:8607:1:1","de:08215:8607:1:2","2","60"
"de:08215:8607:1:2","de:08215:8607:1:1","2","60"
"de:08215:8601:1:1","de:08215:8601:1:2","2","60"
"de:08212:204:2:2","de:08212:204:1:1","2","120"
"de:08212:205:1:1","de:08212:205:2:2","2","120"
"de:08212:205:1:1","de:08212:205:11:11","2","120"
"de:08212:205:2:2","de:08212:205:1:1","2","120"
"de:08212:205:2:2","de:08212:205:11:11","2","120"
"de:08212:205:11:11","de:08212:205:1:1","2","120"
"de:08212:205:11:11","de:08212:205:2:2","2","120"
"de:08212:206:1:1","de:08212:206:2:2","2","120"
"de:08212:206:2:2","de:08212:206:1:1","2","120"
"de:08212:209:1:1","de:08212:209:2:2","2","120"
"de:08212:209:2:2","de:08212:209:1:1","2","120"
"de:08215:210:1:1","de:08215:210:2:2","2","120"
"de:08215:210:1:1","de:08212:211:0:1","2","480"
"de:08215:210:2:2","de:08215:210:1:1","2","120"
"de:08215:210:2:2","de:08212:211:0:1","2","480"
"de:08212:211:0:1","de:08212:224:0:1","2","420"
"de:08212:211:0:1","de:08215:210:1:1","2","480"
"de:08212:211:0:1","de:08215:210:2:2","2","480"
"de:08215:212:1:1","de:08215:212:2:2","2","120"
"de:08215:212:2:2","de:08215:212:1:1","2","120"
"de:08215:213:22:22","de:08215:213:2:2","2","120"
"de:08215:213:22:22","de:08215:213:1:1","2","120"
"de:08215:214:2:2","de:08215:214:1:1","2","120"
"de:08212:91:11:22","de:08212:91:11:91","2","90"
"de:08212:91:11:22","de:08212:91:11:11","2","90"
"de:08212:91:11:22","de:08212:91:11:12","2","90"
"de:08212:91:11:22","de:08212:91:1:2","2","84"
"de:08212:91:11:22","de:08212:91:1:1","2","84"
"de:08215:33079:2:2","de:08215:33079:1:1","2","90"
"de:08215:33079:1:1","de:08215:33079:2:2","2","90"
"de:08235:9721:1:1","de:08235:9721:1:2","2","60"
"de:08235:9721:1:2","de:08235:9721:1:1","2","60"
"de:08212:5003:22:22","de:08212:5003:12:12","2","120"
"de:08212:5003:22:22","de:08212:5003:23:23","2","150"
"de:08212:5003:22:22","de:08212:5003:1:1","2","150"
"de:08212:5003:22:22","de:08212:5003:2:2","2","120"
"de:08212:5003:22:22","de:08212:5003:11:11","2","180"
"de:08215:1131:1:1","de:08215:1131:2:2","2","150"
"de:08215:1131:2:2","de:08215:1131:1:1","2","150"
"de:07334:35003:3:11","de:07334:35003:1:1","2","180"
"de:07334:35003:3:11","de:07334:35003:4:2","2","180"
"de:07334:35003:3:11","de:07334:35003:3:12","2","60"
"de:08215:32531:0:1","de:08215:32531:0:2","2","180"
"de:08215:32531:0:1","de:08215:32531:0:3","2","180"
"de:07334:32451:2:11","de:07334:32451:1:1","2","120"
"de:07334:32451:2:11","de:07334:32451:4:2","2","120"
"de:07334:32451:2:11","de:07334:32451:2:92","2","120"
"de:08212:1201:3:2","de:08212:1201:4:4","2","120"
"de:08212:1201:3:2","de:08212:1201:3:3","2","120"
"de:08212:1201:3:2","de:08212:1201:1:1","2","120"
"de:08212:1201:3:2","de:08212:1201:2:A","3",""
"de:08212:1201:1:1","de:08212:1201:4:4","2","120"
"de:08212:1201:1:1","de:08212:1201:3:3","2","120"
"de:08212:1201:1:1","de:08212:1201:3:2","2","120"
"de:08212:1201:1:1","de:08212:1201:2:A","3",""
"de:08215:1221:3:2","de:08215:1221:2:3","2","60"
"de:08215:1221:3:2","de:08215:1221:2:4","2","60"
"de:08215:1221:3:2","de:08215:1221:1:1","2","120"
"de:08215:1221:1:1","de:08215:1221:2:3","2","150"
"de:08215:1221:1:1","de:08215:1221:2:4","2","150"
"de:08215:1221:1:1","de:08215:1221:3:2","2","120"
"de:08215:1223:1:2","de:08215:1223:5:23","2","180"
"de:08215:1223:1:2","de:08215:1223:1:1","3",""
