service_id,date,exception_type
"T0+vM","20210107","2"
"T0+vM","20210108","2"
"T0+vM","20210111","2"
"T0+vM","20210112","2"
"T0+vM","20210113","2"
"T0+vM","20210114","2"
"T0+vM","20210115","2"
"T0+vM","20210118","2"
"T0+vM","20210119","2"
"T0+vM","20210120","2"
"T0+vM","20210121","2"
"T0+vM","20210122","2"
"T0+vM","20210125","2"
"T0+vM","20210126","2"
"T0+vM","20210127","2"
"T0+vM","20210128","2"
"T0+vM","20210129","2"
"T0+vM","20210201","2"
"T0+vM","20210202","2"
"T0+vM","20210203","2"
"T0+vM","20210204","2"
"T0+vM","20210205","2"
"T0+vM","20210208","2"
"T0+vM","20210209","2"
"T0+vM","20210210","2"
"T0+vM","20210211","2"
"T0+vM","20210212","2"
"T0+vM","20210215","2"
"T0+vM","20210216","2"
"T0+vM","20210217","2"
"T0+vM","20210218","2"
"T0+vM","20210219","2"
"T0+vM","20210222","2"
"T0+vM","20210223","2"
"T0+vM","20210224","2"
"T0+vM","20210225","2"
"T0+vM","20210226","2"
"T0+vM","20210301","2"
"T0+vM","20210302","2"
"T0+vM","20210303","2"
"T0+vM","20210304","2"
"T0+vM","20210305","2"
"T0+vM","20210308","2"
"T0+vM","20210309","2"
"T0+vM","20210310","2"
"T0+vM","20210311","2"
"T0+vM","20210312","2"
"T0+vM","20210331","2"
"T0+vM","20210401","2"
"T0+vM","20210402","2"
"T0+vM","20210405","2"
"T0+vM","20210406","2"
"T0+vM","20210407","2"
"T0+vM","20210408","2"
"T0+vM","20210409","2"
"T0+vM","20210513","2"
"T0+vM","20210514","2"
"T0+vM","20210524","2"
"T0+vM","20210525","2"
"T0+vM","20210526","2"
"T0+vM","20210527","2"
"T0+vM","20210528","2"
"T0+vM","20210531","2"
"T0+vM","20210601","2"
"T0+vM","20210602","2"
"T0+vM","20210603","2"
"T0+vM","20210604","2"
"T0+vN","20201214","2"
"T0+vN","20201215","2"
"T0+vN","20201216","2"
"T0+vN","20201217","2"
"T0+vN","20201221","2"
"T0+vN","20201222","2"
"T0+vN","20201223","2"
"T0+vN","20201224","2"
"T0+vN","20201228","2"
"T0+vN","20201229","2"
"T0+vN","20201230","2"
"T0+vN","20201231","2"
"T0+vN","20210104","2"
"T0+vN","20210105","2"
"T0+vN","20210106","2"
"T0+vN","20210107","2"
"T0+vN","20210111","2"
"T0+vN","20210112","2"
"T0+vN","20210113","2"
"T0+vN","20210114","2"
"T0+vN","20210118","2"
"T0+vN","20210119","2"
"T0+vN","20210120","2"
"T0+vN","20210121","2"
"T0+vN","20210125","2"
"T0+vN","20210126","2"
"T0+vN","20210127","2"
"T0+vN","20210128","2"
"T0+vN","20210201","2"
"T0+vN","20210202","2"
"T0+vN","20210203","2"
"T0+vN","20210204","2"
"T0+vN","20210208","2"
"T0+vN","20210209","2"
"T0+vN","20210210","2"
"T0+vN","20210211","2"
"T0+vN","20210215","2"
"T0+vN","20210216","2"
"T0+vN","20210217","2"
"T0+vN","20210218","2"
"T0+vN","20210222","2"
"T0+vN","20210223","2"
"T0+vN","20210224","2"
"T0+vN","20210225","2"
"T0+vN","20210301","2"
"T0+vN","20210302","2"
"T0+vN","20210303","2"
"T0+vN","20210304","2"
"T0+vN","20210308","2"
"T0+vN","20210309","2"
"T0+vN","20210310","2"
"T0+vN","20210311","2"
"T0+vN","20210322","2"
"T0+vN","20210323","2"
"T0+vN","20210324","2"
"T0+vN","20210325","2"
"T0+vN","20210329","2"
"T0+vN","20210330","2"
"T0+vN","20210331","2"
"T0+vN","20210401","2"
"T0+vN","20210405","2"
"T0+vN","20210406","2"
"T0+vN","20210407","2"
"T0+vN","20210408","2"
"T0+vN","20210412","2"
"T0+vN","20210413","2"
"T0+vN","20210414","2"
"T0+vN","20210415","2"
"T0+vN","20210419","2"
"T0+vN","20210420","2"
"T0+vN","20210421","2"
"T0+vN","20210422","2"
"T0+vN","20210426","2"
"T0+vN","20210427","2"
"T0+vN","20210428","2"
"T0+vN","20210429","2"
"T0+vN","20210503","2"
"T0+vN","20210504","2"
"T0+vN","20210505","2"
"T0+vN","20210506","2"
"T0+vN","20210510","2"
"T0+vN","20210511","2"
"T0+vN","20210512","2"
"T0+vN","20210513","2"
"T0+vN","20210517","2"
"T0+vN","20210518","2"
"T0+vN","20210519","2"
"T0+vN","20210520","2"
"T0+vN","20210524","2"
"T0+vN","20210525","2"
"T0+vN","20210526","2"
"T0+vN","20210527","2"
"T0+vN","20210531","2"
"T0+vN","20210601","2"
"T0+vN","20210602","2"
"T0+vN","20210603","2"
"T0+vR","20201214","2"
"T0+vR","20201215","2"
"T0+vR","20201216","2"
"T0+vR","20201217","2"
"T0+vR","20201218","2"
"T0+vR","20201221","2"
"T0+vR","20201222","2"
"T0+vR","20201224","2"
"T0+vR","20201225","2"
"T0+vR","20201231","2"
"T0+vR","20210101","2"
"T0+vR","20210106","2"
"T0+vR","20210315","2"
"T0+vR","20210316","2"
"T0+vR","20210317","2"
"T0+vR","20210318","2"
"T0+vR","20210402","2"
"T0+vR","20210405","2"
"T0+vR","20210513","2"
"T0+vR","20210524","2"
"T0+vR","20210603","2"
"T0+w6","20210331","2"
"T0+w6","20210401","2"
"T0+w6","20210402","2"
"T0+w6","20210405","2"
"T0+w6","20210406","2"
"T0+w6","20210407","2"
"T0+w6","20210408","2"
"T0+w6","20210409","2"
"T0+w6","20210412","2"
"T0+w6","20210413","2"
"T0+w6","20210414","2"
"T0+w6","20210415","2"
"T0+w6","20210416","2"
"T0+w6","20210419","2"
"T0+w6","20210420","2"
"T0+w6","20210421","2"
"T0+w6","20210422","2"
"T0+w6","20210423","2"
"T0+w6","20210426","2"
"T0+w6","20210427","2"
"T0+w6","20210428","2"
"T0+w6","20210429","2"
"T0+w6","20210430","2"
"T0+w6","20210503","2"
"T0+w6","20210504","2"
"T0+w6","20210505","2"
"T0+w6","20210506","2"
"T0+w6","20210507","2"
"T0+w6","20210510","2"
"T0+w6","20210511","2"
"T0+w6","20210512","2"
"T0+w6","20210513","2"
"T0+w6","20210514","2"
"T0+w6","20210517","2"
"T0+w6","20210518","2"
"T0+w6","20210519","2"
"T0+w6","20210520","2"
"T0+w6","20210521","2"
"T0+w6","20210524","2"
"T0+w6","20210603","2"
"T0+wh100","20201215","2"
"T0+wh100","20201216","2"
"T0+wh100","20201222","2"
"T0+wh100","20201225","2"
"T0+wh100","20201229","2"
"T0+wh100","20210101","2"
"T0+wh100","20210106","2"
"T0+wJ","20201214","2"
"T0+wJ","20201215","2"
"T0+wJ","20201216","2"
"T0+wJ","20201217","2"
"T0+wJ","20201218","2"
"T0+wJ","20201221","2"
"T0+wJ","20201222","2"
"T0+wJ","20201224","2"
"T0+wJ","20201225","2"
"T0+wJ","20201231","2"
"T0+wJ","20210101","2"
"T0+wJ","20210106","2"
"T0+wJ","20210111","2"
"T0+wJ","20210112","2"
"T0+wJ","20210113","2"
"T0+wJ","20210114","2"
"T0+wJ","20210115","2"
"T0+wJ","20210118","2"
"T0+wJ","20210119","2"
"T0+wJ","20210120","2"
"T0+wJ","20210121","2"
"T0+wJ","20210122","2"
"T0+wJ","20210125","2"
"T0+wJ","20210126","2"
"T0+wJ","20210127","2"
"T0+wJ","20210128","2"
"T0+wJ","20210129","2"
"T0+wJ","20210201","2"
"T0+wJ","20210202","2"
"T0+wJ","20210203","2"
"T0+wJ","20210204","2"
"T0+wJ","20210205","2"
"T0+wJ","20210208","2"
"T0+wJ","20210209","2"
"T0+wJ","20210210","2"
"T0+wJ","20210211","2"
"T0+wJ","20210212","2"
"T0+wJ","20210222","2"
"T0+wJ","20210223","2"
"T0+wJ","20210224","2"
"T0+wJ","20210225","2"
"T0+wJ","20210226","2"
"T0+wJ","20210301","2"
"T0+wJ","20210302","2"
"T0+wJ","20210303","2"
"T0+wJ","20210304","2"
"T0+wJ","20210305","2"
"T0+wJ","20210308","2"
"T0+wJ","20210309","2"
"T0+wJ","20210310","2"
"T0+wJ","20210311","2"
"T0+wJ","20210312","2"
"T0+wJ","20210315","2"
"T0+wJ","20210316","2"
"T0+wJ","20210317","2"
"T0+wJ","20210318","2"
"T0+wJ","20210319","2"
"T0+wJ","20210322","2"
"T0+wJ","20210323","2"
"T0+wJ","20210324","2"
"T0+wJ","20210325","2"
"T0+wJ","20210326","2"
"T0+wJ","20210329","2"
"T0+wJ","20210330","2"
"T0+wJ","20210402","2"
"T0+wJ","20210405","2"
"T0+wJ","20210412","2"
"T0+wJ","20210413","2"
"T0+wJ","20210414","2"
"T0+wJ","20210415","2"
"T0+wJ","20210416","2"
"T0+wJ","20210419","2"
"T0+wJ","20210420","2"
"T0+wJ","20210421","2"
"T0+wJ","20210422","2"
"T0+wJ","20210423","2"
"T0+wJ","20210426","2"
"T0+wJ","20210427","2"
"T0+wJ","20210428","2"
"T0+wJ","20210429","2"
"T0+wJ","20210430","2"
"T0+wJ","20210503","2"
"T0+wJ","20210504","2"
"T0+wJ","20210505","2"
"T0+wJ","20210506","2"
"T0+wJ","20210507","2"
"T0+wJ","20210510","2"
"T0+wJ","20210511","2"
"T0+wJ","20210512","2"
"T0+wJ","20210513","2"
"T0+wJ","20210514","2"
"T0+wJ","20210517","2"
"T0+wJ","20210518","2"
"T0+wJ","20210519","2"
"T0+wJ","20210520","2"
"T0+wJ","20210521","2"
"T0+wJ","20210524","2"
"T0+wJ","20210525","2"
"T0+wJ","20210526","2"
"T0+wJ","20210527","2"
"T0+wJ","20210528","2"
"T0+wJ","20210531","2"
"T0+wJ","20210601","2"
"T0+wJ","20210602","2"
"T0+wJ","20210603","2"
"T0+wJ","20210604","2"
"T0+wJ","20210607","2"
"T0+wJ","20210608","2"
"T0+wJ","20210609","2"
"T0+wJ","20210610","2"
"T0+wJ","20210611","2"
"T0+wJ#1","20201214","2"
"T0+wJ#1","20201215","2"
"T0+wJ#1","20201216","2"
"T0+wJ#1","20201217","2"
"T0+wJ#1","20201218","2"
"T0+wJ#1","20201221","2"
"T0+wJ#1","20201222","2"
"T0+wJ#1","20201224","2"
"T0+wJ#1","20201225","2"
"T0+wJ#1","20201231","2"
"T0+wJ#1","20210101","2"
"T0+wJ#1","20210106","2"
"T0+wJ#1","20210111","2"
"T0+wJ#1","20210112","2"
"T0+wJ#1","20210113","2"
"T0+wJ#1","20210114","2"
"T0+wJ#1","20210115","2"
"T0+wJ#1","20210118","2"
"T0+wJ#1","20210119","2"
"T0+wJ#1","20210120","2"
"T0+wJ#1","20210121","2"
"T0+wJ#1","20210122","2"
"T0+wJ#1","20210125","2"
"T0+wJ#1","20210126","2"
"T0+wJ#1","20210127","2"
"T0+wJ#1","20210128","2"
"T0+wJ#1","20210129","2"
"T0+wJ#1","20210201","2"
"T0+wJ#1","20210202","2"
"T0+wJ#1","20210203","2"
"T0+wJ#1","20210204","2"
"T0+wJ#1","20210205","2"
"T0+wJ#1","20210208","2"
"T0+wJ#1","20210209","2"
"T0+wJ#1","20210210","2"
"T0+wJ#1","20210211","2"
"T0+wJ#1","20210212","2"
"T0+wJ#1","20210222","2"
"T0+wJ#1","20210223","2"
"T0+wJ#1","20210224","2"
"T0+wJ#1","20210225","2"
"T0+wJ#1","20210226","2"
"T0+wJ#1","20210301","2"
"T0+wJ#1","20210302","2"
"T0+wJ#1","20210303","2"
"T0+wJ#1","20210304","2"
"T0+wJ#1","20210305","2"
"T0+wJ#1","20210308","2"
"T0+wJ#1","20210309","2"
"T0+wJ#1","20210310","2"
"T0+wJ#1","20210311","2"
"T0+wJ#1","20210312","2"
"T0+wJ#1","20210315","2"
"T0+wJ#1","20210316","2"
"T0+wJ#1","20210317","2"
"T0+wJ#1","20210318","2"
"T0+wJ#1","20210319","2"
"T0+wJ#1","20210322","2"
"T0+wJ#1","20210323","2"
"T0+wJ#1","20210324","2"
"T0+wJ#1","20210325","2"
"T0+wJ#1","20210326","2"
"T0+wJ#1","20210329","2"
"T0+wJ#1","20210330","2"
"T0+wJ#1","20210402","2"
"T0+wJ#1","20210405","2"
"T0+wJ#1","20210412","2"
"T0+wJ#1","20210413","2"
"T0+wJ#1","20210414","2"
"T0+wJ#1","20210415","2"
"T0+wJ#1","20210416","2"
"T0+wJ#1","20210419","2"
"T0+wJ#1","20210420","2"
"T0+wJ#1","20210421","2"
"T0+wJ#1","20210422","2"
"T0+wJ#1","20210423","2"
"T0+wJ#1","20210426","2"
"T0+wJ#1","20210427","2"
"T0+wJ#1","20210428","2"
"T0+wJ#1","20210429","2"
"T0+wJ#1","20210430","2"
"T0+wJ#1","20210503","2"
"T0+wJ#1","20210504","2"
"T0+wJ#1","20210505","2"
"T0+wJ#1","20210506","2"
"T0+wJ#1","20210507","2"
"T0+wJ#1","20210513","2"
"T0+wJ#1","20210524","2"
"T0+wJ#1","20210603","2"
"T0+x0","20210913","2"
"T0+x0","20210914","2"
"T0+x0","20210915","2"
"T0+x0","20210916","2"
"T0+x0","20210917","2"
"T0+x0","20210920","2"
"T0+x0","20210921","2"
"T0+x0","20210922","2"
"T0+x0","20210923","2"
"T0+x0","20210924","2"
"T0+x0","20210927","2"
"T0+x0","20210928","2"
"T0+x0","20210929","2"
"T0+x0","20210930","2"
"T0+x0","20211001","2"
"T0+x0","20211004","2"
"T0+x0","20211005","2"
"T0+x0","20211006","2"
"T0+x0","20211007","2"
"T0+x0","20211008","2"
"T0+x0","20211011","2"
"T0+x0","20211012","2"
"T0+x0","20211013","2"
"T0+x0","20211014","2"
"T0+x0","20211015","2"
"T0+x0","20211018","2"
"T0+x0","20211019","2"
"T0+x0","20211020","2"
"T0+x0","20211021","2"
"T0+x0","20211022","2"
"T0+x0","20211025","2"
"T0+x0","20211026","2"
"T0+x0","20211027","2"
"T0+x0","20211028","2"
"T0+x0","20211029","2"
"T0+x0","20211101","2"
"T0+x0","20211102","2"
"T0+x0","20211103","2"
"T0+x0","20211104","2"
"T0+x0","20211105","2"
"T0+x0","20211108","2"
"T0+x0","20211109","2"
"T0+x0","20211110","2"
"T0+x0","20211111","2"
"T0+x0","20211112","2"
"T0+x0","20211115","2"
"T0+x0","20211116","2"
"T0+x0","20211117","2"
"T0+x0","20211118","2"
"T0+x0","20211119","2"
"T0+x0","20211122","2"
"T0+x0","20211123","2"
"T0+x0","20211124","2"
"T0+x0","20211125","2"
"T0+x0","20211126","2"
"T0+x0","20211129","2"
"T0+x0","20211130","2"
"T0+x0","20211201","2"
"T0+x0","20211202","2"
"T0+x0","20211203","2"
"T0+x0","20211206","2"
"T0+x0","20211207","2"
"T0+x0","20211208","2"
"T0+x0","20211209","2"
"T0+x0","20211210","2"
"T0+x0#1","20210614","2"
"T0+x0#1","20210615","2"
"T0+x0#1","20210616","2"
"T0+x0#1","20210617","2"
"T0+x0#1","20210618","2"
"T0+x0#1","20210621","2"
"T0+x0#1","20210622","2"
"T0+x0#1","20210623","2"
"T0+x0#1","20210624","2"
"T0+x0#1","20210625","2"
"T0+x0#1","20210628","2"
"T0+x0#1","20210629","2"
"T0+x0#1","20210630","2"
"T0+x0#1","20210701","2"
"T0+x0#1","20210702","2"
"T0+x0#1","20210705","2"
"T0+x0#1","20210706","2"
"T0+x0#1","20210707","2"
"T0+x0#1","20210708","2"
"T0+x0#1","20210709","2"
"T0+x0#1","20210712","2"
"T0+x0#1","20210713","2"
"T0+x0#1","20210714","2"
"T0+x0#1","20210715","2"
"T0+x0#1","20210716","2"
"T0+x0#1","20210719","2"
"T0+x0#1","20210720","2"
"T0+x0#1","20210721","2"
"T0+x0#1","20210722","2"
"T0+x0#1","20210723","2"
"T0+x0#1","20210726","2"
"T0+x0#1","20210727","2"
"T0+x0#1","20210728","2"
"T0+x0#2","20210614","2"
"T0+x0#2","20210615","2"
"T0+x0#2","20210616","2"
"T0+x0#2","20210617","2"
"T0+x0#2","20210618","2"
"T0+x0#2","20210621","2"
"T0+x0#2","20210622","2"
"T0+x0#2","20210623","2"
"T0+x0#2","20210624","2"
"T0+x0#2","20210625","2"
"T0+x0#2","20210628","2"
"T0+x0#2","20210629","2"
"T0+x0#2","20210630","2"
"T0+x0#2","20210701","2"
"T0+x0#2","20210702","2"
"T0+x0#2","20210705","2"
"T0+x0#2","20210706","2"
"T0+x0#2","20210707","2"
"T0+x0#2","20210708","2"
"T0+x0#2","20210709","2"
"T0+x0#2","20210712","2"
"T0+x0#2","20210713","2"
"T0+x0#2","20210714","2"
"T0+x0#2","20210715","2"
"T0+x0#2","20210716","2"
"T0+x0#2","20210719","2"
"T0+x0#2","20210720","2"
"T0+x0#2","20210721","2"
"T0+x0#2","20210722","2"
"T0+x0#2","20210723","2"
"T0+x0#2","20210726","2"
"T0+x0#2","20210727","2"
"T0+x0#2","20210728","2"
"T0+x0#2","20210729","2"
"T0+x0#2","20210730","2"
"T0+x0#2","20210802","2"
"T0+x0#2","20210803","2"
"T0+x0#2","20210804","2"
"T0+x0#2","20210805","2"
"T0+x0#2","20210806","2"
"T0+x0#2","20210809","2"
"T0+x0#2","20210810","2"
"T0+x0#2","20210811","2"
"T0+x0#2","20210812","2"
"T0+x0#2","20210813","2"
"T0+x0#2","20210816","2"
"T0+x0#2","20210817","2"
"T0+x0#2","20210818","2"
"T0+x0#2","20210819","2"
"T0+x0#2","20210820","2"
"T0+x0#2","20210823","2"
"T0+x0#2","20210824","2"
"T0+x0#2","20210825","2"
"T0+x0#2","20210826","2"
"T0+x0#2","20210827","2"
"T0+x0#2","20210830","2"
"T0+x0#2","20210831","2"
"T0+x0#2","20210901","2"
"T0+x0#2","20210902","2"
"T0+x0#2","20210903","2"
"T0+x0#2","20210906","2"
"T0+x0#2","20210907","2"
"T0+x0#2","20210908","2"
"T0+x0#2","20210909","2"
"T0+x0#2","20210910","2"
"T0+x0#2","20210913","2"
"T0+x0#2","20210914","2"
"T0+x0#2","20210915","2"
"T0+x0#2","20210916","2"
"T0+x0#2","20210917","2"
"T0+x0#2","20210920","2"
"T0+x0#2","20210921","2"
"T0+x0#2","20210922","2"
"T0+x0#2","20210923","2"
"T0+x0#2","20210924","2"
"T0+x0#2","20210927","2"
"T0+x0#2","20210928","2"
"T0+x0#2","20210929","2"
"T0+x0#2","20210930","2"
"T0+x0#2","20211001","2"
"T0+x0#2","20211004","2"
"T0+x0#2","20211005","2"
"T0+x0#2","20211006","2"
"T0+x0#2","20211007","2"
"T0+x0#2","20211008","2"
"T0+x0#2","20211011","2"
"T0+x0#2","20211012","2"
"T0+x0#2","20211013","2"
"T0+x0#2","20211014","2"
"T0+x0#2","20211015","2"
"T0+x0#2","20211018","2"
"T0+x0#2","20211019","2"
"T0+x0#2","20211020","2"
"T0+x0#2","20211021","2"
"T0+x0#2","20211022","2"
"T0+x0#2","20211025","2"
"T0+x0#2","20211026","2"
"T0+x0#2","20211027","2"
"T0+x0#2","20211028","2"
"T0+x0#2","20211029","2"
"T0+x0#2","20211101","2"
"T0+x0#2","20211102","2"
"T0+x0#2","20211103","2"
"T0+x0#2","20211104","2"
"T0+x0#2","20211105","2"
"T0+x0#2","20211108","2"
"T0+x0#2","20211109","2"
"T0+x0#2","20211110","2"
"T0+x0#2","20211111","2"
"T0+x0#2","20211112","2"
"T0+x0#2","20211115","2"
"T0+x0#2","20211116","2"
"T0+x0#2","20211117","2"
"T0+x0#2","20211118","2"
"T0+x0#2","20211119","2"
"T0+x0#2","20211122","2"
"T0+x0#2","20211123","2"
"T0+x0#2","20211124","2"
"T0+x0#2","20211125","2"
"T0+x0#2","20211126","2"
"T0+x0#2","20211129","2"
"T0+x0#2","20211130","2"
"T0+x0#2","20211201","2"
"T0+x0#2","20211202","2"
"T0+x0#2","20211203","2"
"T0+x0#2","20211206","2"
"T0+x0#2","20211207","2"
"T0+x0#2","20211208","2"
"T0+x0#2","20211209","2"
"T0+x0#2","20211210","2"
"T0+x6","20201223","2"
"T0+x6","20201224","2"
"T0+x6","20201225","2"
"T0+x6","20201228","2"
"T0+x6","20201229","2"
"T0+x6","20201230","2"
"T0+x6","20201231","2"
"T0+x6","20210101","2"
"T0+x6","20210104","2"
"T0+x6","20210105","2"
"T0+x6","20210106","2"
"T0+x6","20210107","2"
"T0+x6","20210108","2"
"T0+x6","20210111","2"
"T0+x6","20210112","2"
"T0+x6","20210113","2"
"T0+x6","20210114","2"
"T0+x6","20210115","2"
"T0+x6","20210118","2"
"T0+x6","20210119","2"
"T0+x6","20210120","2"
"T0+x6","20210121","2"
"T0+x6","20210122","2"
"T0+x6","20210125","2"
"T0+x6","20210126","2"
"T0+x6","20210127","2"
"T0+x6","20210128","2"
"T0+x6","20210129","2"
"T0+x6","20210201","2"
"T0+x6","20210202","2"
"T0+x6","20210203","2"
"T0+x6","20210204","2"
"T0+x6","20210205","2"
"T0+x6","20210208","2"
"T0+x6","20210209","2"
"T0+x6","20210210","2"
"T0+x6","20210211","2"
"T0+x6","20210212","2"
"T0+x6","20210215","2"
"T0+x6","20210216","2"
"T0+x6","20210217","2"
"T0+x6","20210218","2"
"T0+x6","20210219","2"
"T0+x6","20210222","2"
"T0+x6","20210223","2"
"T0+x6","20210224","2"
"T0+x6","20210225","2"
"T0+x6","20210226","2"
"T0+x6","20210301","2"
"T0+x6","20210302","2"
"T0+x6","20210303","2"
"T0+x6","20210304","2"
"T0+x6","20210305","2"
"T0+x6","20210308","2"
"T0+x6","20210309","2"
"T0+x6","20210310","2"
"T0+x6","20210311","2"
"T0+x6","20210312","2"
"T0+x6","20210315","2"
"T0+x6","20210316","2"
"T0+x6","20210317","2"
"T0+x6","20210318","2"
"T0+x6","20210319","2"
"T0+x6","20210322","2"
"T0+x6","20210323","2"
"T0+x6","20210324","2"
"T0+x6","20210325","2"
"T0+x6","20210326","2"
"T0+x6","20210329","2"
"T0+x6","20210330","2"
"T0+x6","20210331","2"
"T0+x6","20210401","2"
"T0+x6","20210402","2"
"T0+x6","20210405","2"
"T0+x6","20210406","2"
"T0+x6","20210407","2"
"T0+x6","20210408","2"
"T0+x6","20210409","2"
"T0+x6","20210412","2"
"T0+x6","20210413","2"
"T0+x6","20210414","2"
"T0+x6","20210415","2"
"T0+x6","20210416","2"
"T0+x6","20210513","2"
"T0+x6","20210514","2"
"T0+x6","20210524","2"
"T0+x6","20210525","2"
"T0+x6","20210526","2"
"T0+x6","20210527","2"
"T0+x6","20210528","2"
"T0+x6","20210531","2"
"T0+x6","20210601","2"
"T0+x6","20210602","2"
"T0+x6","20210603","2"
"T0+x6","20210604","2"
"T0+x6#1","20201223","2"
"T0+x6#1","20201224","2"
"T0+x6#1","20201225","2"
"T0+x6#1","20201228","2"
"T0+x6#1","20201229","2"
"T0+x6#1","20201230","2"
"T0+x6#1","20201231","2"
"T0+x6#1","20210101","2"
"T0+x6#1","20210104","2"
"T0+x6#1","20210105","2"
"T0+x6#1","20210106","2"
"T0+x6#1","20210107","2"
"T0+x6#1","20210108","2"
"T0+x6#1","20210111","2"
"T0+x6#1","20210112","2"
"T0+x6#1","20210113","2"
"T0+x6#1","20210114","2"
"T0+x6#1","20210115","2"
"T0+x6#1","20210118","2"
"T0+x6#1","20210119","2"
"T0+x6#1","20210120","2"
"T0+x6#1","20210121","2"
"T0+x6#1","20210122","2"
"T0+x6#1","20210125","2"
"T0+x6#1","20210126","2"
"T0+x6#1","20210127","2"
"T0+x6#1","20210128","2"
"T0+x6#1","20210129","2"
"T0+x6#1","20210201","2"
"T0+x6#1","20210202","2"
"T0+x6#1","20210203","2"
"T0+x6#1","20210204","2"
"T0+x6#1","20210205","2"
"T0+x6#1","20210208","2"
"T0+x6#1","20210209","2"
"T0+x6#1","20210210","2"
"T0+x6#1","20210211","2"
"T0+x6#1","20210212","2"
"T0+x6#1","20210215","2"
"T0+x6#1","20210216","2"
"T0+x6#1","20210217","2"
"T0+x6#1","20210218","2"
"T0+x6#1","20210219","2"
"T0+x6#1","20210222","2"
"T0+x6#1","20210223","2"
"T0+x6#1","20210224","2"
"T0+x6#1","20210225","2"
"T0+x6#1","20210226","2"
"T0+x6#1","20210301","2"
"T0+x6#1","20210302","2"
"T0+x6#1","20210303","2"
"T0+x6#1","20210304","2"
"T0+x6#1","20210305","2"
"T0+x6#1","20210308","2"
"T0+x6#1","20210309","2"
"T0+x6#1","20210310","2"
"T0+x6#1","20210311","2"
"T0+x6#1","20210312","2"
"T0+x6#1","20210315","2"
"T0+x6#1","20210316","2"
"T0+x6#1","20210317","2"
"T0+x6#1","20210318","2"
"T0+x6#1","20210319","2"
"T0+x6#1","20210322","2"
"T0+x6#1","20210323","2"
"T0+x6#1","20210324","2"
"T0+x6#1","20210325","2"
"T0+x6#1","20210326","2"
"T0+x6#1","20210329","2"
"T0+x6#1","20210330","2"
"T0+x6#1","20210331","2"
"T0+x6#1","20210401","2"
"T0+x6#1","20210402","2"
"T0+x6#1","20210405","2"
"T0+x6#1","20210406","2"
"T0+x6#1","20210407","2"
"T0+x6#1","20210408","2"
"T0+x6#1","20210409","2"
"T0+x6#1","20210412","2"
"T0+x6#1","20210413","2"
"T0+x6#1","20210414","2"
"T0+x6#1","20210415","2"
"T0+x6#1","20210416","2"
"T0+x6#1","20210419","2"
"T0+x6#1","20210420","2"
"T0+x6#1","20210421","2"
"T0+x6#1","20210422","2"
"T0+x6#1","20210423","2"
"T0+x6#1","20210426","2"
"T0+x6#1","20210427","2"
"T0+x6#1","20210428","2"
"T0+x6#1","20210429","2"
"T0+x6#1","20210430","2"
"T0+x6#1","20210503","2"
"T0+x6#1","20210504","2"
"T0+x6#1","20210505","2"
"T0+x6#1","20210506","2"
"T0+x6#1","20210507","2"
"T0+x6#1","20210510","2"
"T0+x6#1","20210511","2"
"T0+x6#1","20210512","2"
"T0+x6#1","20210513","2"
"T0+x6#1","20210514","2"
"T0+x6#1","20210517","2"
"T0+x6#1","20210518","2"
"T0+x6#1","20210519","2"
"T0+x6#1","20210520","2"
"T0+x6#1","20210521","2"
"T0+x6#1","20210524","2"
"T0+x6#1","20210525","2"
"T0+x6#1","20210526","2"
"T0+x6#1","20210527","2"
"T0+x6#1","20210528","2"
"T0+x6#1","20210531","2"
"T0+x6#1","20210601","2"
"T0+x6#1","20210602","2"
"T0+x6#1","20210603","2"
"T0+x6#1","20210604","2"
"T0+x6#1","20210607","2"
"T0+x6#1","20210608","2"
"T0+x6#1","20210609","2"
"T0+x6#1","20210610","2"
"T0+x6#1","20210611","2"
"T0+x6#2","20210616","2"
"T0+x6#2","20210617","2"
"T0+x6#2","20210618","2"
"T0+x6#2","20210621","2"
"T0+x6#2","20210622","2"
"T0+x6#2","20210623","2"
"T0+x6#2","20210624","2"
"T0+x6#2","20210625","2"
"T0+x6#2","20210628","2"
"T0+x6#2","20210629","2"
"T0+x6#2","20210630","2"
"T0+x6#2","20210701","2"
"T0+x6#2","20210702","2"
"T0+x6#2","20210705","2"
"T0+x6#2","20210706","2"
"T0+x6#2","20210707","2"
"T0+x6#2","20210708","2"
"T0+x6#2","20210709","2"
"T0+x6#2","20210729","2"
"T0+x6#2","20210730","2"
"T0+x6#2","20210802","2"
"T0+x6#2","20210803","2"
"T0+x6#2","20210804","2"
"T0+x6#2","20210805","2"
"T0+x6#2","20210806","2"
"T0+x6#2","20210809","2"
"T0+x6#2","20210810","2"
"T0+x6#2","20210811","2"
"T0+x6#2","20210812","2"
"T0+x6#2","20210813","2"
"T0+x6#2","20210816","2"
"T0+x6#2","20210817","2"
"T0+x6#2","20210818","2"
"T0+x6#2","20210819","2"
"T0+x6#2","20210820","2"
"T0+x6#2","20210823","2"
"T0+x6#2","20210824","2"
"T0+x6#2","20210825","2"
"T0+x6#2","20210826","2"
"T0+x6#2","20210827","2"
"T0+x6#2","20210830","2"
"T0+x6#2","20210831","2"
"T0+x6#2","20210901","2"
"T0+x6#2","20210902","2"
"T0+x6#2","20210903","2"
"T0+x6#2","20210906","2"
"T0+x6#2","20210907","2"
